Product URL,Product Name,Product Price,Rating
https://www.amazon.in/Gear-LOGI-Q-Resistant-Backpack-Teal-Yellow/dp/B0BTJ3QQJM/ref=sr_1_253?crid=2M096C61O4MLT&keywords=bags&qid=1692638588&sprefix=ba%2Caps%2C283&sr=8-253,Gear LOGI-Q 27L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Teal-Yellow),₹661.75,3.0
https://www.amazon.in/Trunkit-Waterproof-Travelling-Trekking-Backpack/dp/B08GZB73RZ/ref=sr_1_254?crid=2M096C61O4MLT&keywords=bags&qid=1692638588&sprefix=ba%2Caps%2C283&sr=8-254,Trunkit Waterproof Travelling Trekking Hiking Camping Bag Backpack Series 55 litres Mt Calling Rucksack with Rain Cover,₹559,4.0
https://www.amazon.in/ADISA-laptop-backpack-office-college/dp/B0BVRJYD9Q/ref=sr_1_255?crid=2M096C61O4MLT&keywords=bags&qid=1692638588&sprefix=ba%2Caps%2C283&sr=8-255,ADISA 32L large laptop backpack office bag college travel back pack with rain cover,₹599,3.7
https://www.amazon.in/Lino-Perros-Womens-Floral-Peach/dp/B0B57B7KV7/ref=sr_1_256?crid=2M096C61O4MLT&keywords=bags&qid=1692638588&sprefix=ba%2Caps%2C283&sr=8-256,Lino Perros womens handbag,"₹1,168",4.1
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RFXszUpcrkViGd4T2HEYmzQAAAGKGR8s6gMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICBYC9IO/https://www.amazon.in/dp/B08329R8BK?pd_rd_i=B08329R8BK&pf_rd_p=880c6186-3832-495e-9caa-7ecfb2f5e88c&pf_rd_r=EA4GCJ3TPVHG67HTC0VK&pd_rd_wg=oHU7D&pd_rd_w=JJ4yU&pd_rd_r=2580debb-9972-482a-ae15-c7949b3bb297,VISMIINTREND Fashion Leather Backpack Handbags Purse Bags with Shoulder Belt for Women and Girls | Travel | Back | College | Work | Gift | 13.5 Inch Laptop Bag | Rakhi Gifts for Sisters | Wife,"₹1,335",4.3
https://www.amazon.in/AmazonBasics-Casual-Backpack-Office-15-6-inch/dp/B09W4VMZ79/ref=sr_1_257?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-257,AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,₹699,4.0
https://www.amazon.in/ZOUK-Printed-Handmade-Leather-handles/dp/B07NHYLTY7/ref=sr_1_258?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-258,ZOUK Black Floral Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with double handles - FloMotif,"₹1,698",4.3
https://www.amazon.in/Arctic-Fox-Kobra-Laptop-Backpack/dp/B0B3N2PXN4/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-259,Arctic Fox Kobra Gamer Laptop Backpack (Black),"₹1,999",4.5
https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B0C85YCDR7/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-260,"Genie Swirl Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch). Tie-dye print","₹1,004",4.3
https://www.amazon.in/Lunars-Router-Resistant-Raincover-Organiser/dp/B08YR63B9M/ref=sr_1_261?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-261,"Lunar's 35 L Laptop Office/School/Travel/Business Backpack Water Proof - Fits Up to 15.6 Inch Laptop Notebook, With Raincover, Inside Organiser and 1 Year Warranty (All)",₹778,3.8
https://www.amazon.in/Professional-Organizer-Waterproof-Compartment-Accessories/dp/B0C7VJ1LFG/ref=sr_1_262?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-262,VIULVUK Professional Large Makeup Kit Organizer for Girls | Waterproof Cosmetic Bags with Big Compartment | Wash Bag & Travel Toiletry Pouch for Women's Skincare Accessories Storage (Grey Flamingo),₹209,3.8
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-Charging-Combination/dp/B09PC2HX6R/ref=sr_1_263?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-263,"TRUE HUMAN® Anti-Theft USB charging port backpack with combination lock Laptop bag,office bag for Men and Women | College Bags for Girls & Boys(grey2)",₹675,4.2
https://www.amazon.in/Frantic-Travelling-Backpacks-Preschool-FullBody_SkyElehpant/dp/B0BD5JQX7T/ref=sr_1_264?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-264,"Frantic Kids Soft Cartoon Animal Travelling School Bag Soft Plush Backpacks Boys Girls Baby for 2 to 5 Years Baby/Boys/Girls Nursery, Preschool, Picnic(FullBody_SkyElehpant)",₹309,3.5
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_265?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-265,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,₹979,4.4
https://www.amazon.in/Gear-Universe-Resistant-Backpack-Daypack/dp/B0BZWLBDV3/ref=sr_1_266?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-266,Gear Galaxy Universe 30 L Water Resistant School Bag/Kids Bag/Casual Backpack/Daypack/College Bag for Boys/Girls/Men/Women (Blue),"₹1,095",3.7
https://www.amazon.in/satellite-backpacks-backpack-school-bagpack/dp/B083DZVFZM/ref=sr_1_267?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-267,satellite backpacks for men women backpack bags school bag boys under 35 ltr litres casual bagpack black,₹516,3.9
https://www.amazon.in/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LFS4G1/ref=sr_1_268?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-268,FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Navy Blue Oxford Fabric),"₹1,699",4.4
https://www.amazon.in/DZert-Polyester-Black-White-Laptop/dp/B07H193V57/ref=sr_1_269?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-269,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Black,₹339,3.8
https://www.amazon.in/SPENZ-BAGS-Backpack-Raincover-Jet-Black/dp/B0C3RLGGVZ/ref=sr_1_270?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-270,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",₹845,4.0
https://www.amazon.in/Skybags-Unisex-Polyester-Pattern-Hustle/dp/B07F342RQD/ref=sr_1_271?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-271,"Skybags Unisex Polyester Solid Pattern Hustle Df 55 (Orange, Small)","₹1,580",4.4
https://www.amazon.in/House-Quirk-Flamingo-Portable-Different/dp/B09WJ1N2F2/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-272,"House of Quirk Flamingo Makeup Bag Set for Women Portable 3 Different Sizes Toiletry Bag for Travel Daily Use for Women Girl (Flamingo Dark Blue, Set of 3)",₹389,4.1
https://www.amazon.in/Professional-Organizer-Waterproof-Compartment-Accessories/dp/B0C7VJ1LFG/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-273,VIULVUK Professional Large Makeup Kit Organizer for Girls | Waterproof Cosmetic Bags with Big Compartment | Wash Bag & Travel Toiletry Pouch for Women's Skincare Accessories Storage (Grey Flamingo),₹209,3.8
https://www.amazon.in/WildHorn-Leather-Laptop-Messenger-Dimension/dp/B079HQKSZN/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-274,WildHorn Leather Laptop Bag for Men I Fits Upto 15.6 Inch Laptop/MacBook I Padded Laptop Compartment I Carry Handles with Adjustable Strap I DIMENSION : L-16 inch W-4 inch H-12 inch,"₹2,629",4.2
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-275,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,₹979,4.4
https://www.amazon.in/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-276,Gear Eco4 18L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,₹439,4.0
https://www.amazon.in/Arctic-Fox-Kobra-Laptop-Backpack/dp/B09GPHHZPW/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-277,Arctic Fox Kobra Gamer Laptop Backpack (Black),"₹1,997",4.5
https://www.amazon.in/ZOUK-Handmade-Leather-Handles-Multicolor/dp/B09QRYDXJH/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-278,ZOUK Women Laptop Bag Royal Indian Peacock Motif,"₹1,698",4.4
https://www.amazon.in/Lenovo-Backpack-water-repellent-resistant-materials/dp/B09HXYJB7B/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-279,"Lenovo Laptop Backpack for 15.6"" Made water-repellent and tear resistant materials for men and women .","₹1,400",4.1
https://www.amazon.in/satellite-backpacks-backpack-school-bagpack/dp/B083DZVFZM/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-280,satellite backpacks for men women backpack bags school bag boys under 35 ltr litres casual bagpack black,₹516,3.9
https://www.amazon.in/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LFS4G1/ref=sr_1_281?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-281,FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Navy Blue Oxford Fabric),"₹1,699",4.4
https://www.amazon.in/Lavie-Sport-Floral-Casual-Backpack/dp/B0C6Y9WHYB/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-282,Lavie Sport Floral Print 18L Casual Backpack | School Bag for Girls,₹795.16,5.0
https://www.amazon.in/SPENZ-BAGS-Backpack-Raincover-Jet-Black/dp/B0C3RLGGVZ/ref=sr_1_283?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-283,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",₹845,4.0
https://www.amazon.in/House-Quirk-Flamingo-Portable-Different/dp/B09WJ1N2F2/ref=sr_1_284?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-284,"House of Quirk Flamingo Makeup Bag Set for Women Portable 3 Different Sizes Toiletry Bag for Travel Daily Use for Women Girl (Flamingo Dark Blue, Set of 3)",₹389,4.1
https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpack/dp/B0BJ763F7Y/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-285,Skybags Kick Unisex Adjustable Strap Polyester Laptop Backpack,"₹1,360",4.0
https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpacks/dp/B0BJ75WR71/ref=sr_1_286?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-286,Skybags Chase 32L Unisex Adjustable Strap Polyester Red Backpacks,"₹1,154",4.2
https://www.amazon.in/Glowic-Unisexs-Backpack-College-Students/dp/B0BGX9W69N/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-287,Glowic Unisex's Backpack for Men Women Boys Girls/Office School College Teens & Students (WBAG-64) (Black),₹969,3.6
https://www.amazon.in/Dyazo-Backpack-Business-Notebook-computer/dp/B0C7HC675G/ref=sr_1_288?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-288,Dyazo Slim 15.6 inch Laptop Backpack Business Notebook computer bag suitable for office College School Men & Women,₹599,4.5
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/REUuj-0R2JMHUyEKU_zrPYwAAAGKGR9LtgMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICAJ7kcz/https://www.amazon.in/dp/B0B1QJ6S64?pd_rd_i=B0B1QJ6S64&pf_rd_p=880c6186-3832-495e-9caa-7ecfb2f5e88c&pf_rd_r=NC0V9NX71ED4YXZ98PWP&pd_rd_wg=0ul9d&pd_rd_w=7xCEL&pd_rd_r=eb78283a-fdb2-49d5-a14f-e2aad895b2c1,VISMIINTREND Fashion Leather Backpack Handbags Purse Bags with Shoulder Belt for Women and Girls | Travel | Back | College | Work | Gift | 13.5 Inch Laptop Bag | Rakhi Gifts for Sisters | Wife,"₹1,335",4.3
https://www.amazon.in/Elegant-Leatherette-Waterproof-Backpack-Business/dp/B0C4GVCM3Y/ref=sr_1_289?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-289,Elegant 16 inch 28 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,₹899,4.0
https://www.amazon.in/Dyazo-Resistant-Compatible-laptops-Notebooks/dp/B09BFV96TS/ref=sr_1_290?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-290,"Dyazo Water Resistant Laptop Sleeve with Handle Compatible for 15 Inch to 15.6"" Inches laptops & Notebooks - Grey",₹299,4.3
https://www.amazon.in/HARISSONS-Backpack-Multi-Purpose-Dedicated-Water-Resistant/dp/B07P6CNKHV/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-291,HARISSONS Delta 39L Laptop Backpack (Navy Blue) for Office & Travel Purpose | School Bag for Children with a Multi-Purpose Handy Pouch and Dedicated Laptop Cradle (15.6 inch) | Water-Resistant,"₹2,099",4.2
https://www.amazon.in/Dyazo-Resistant-Laptop-Protection-Professional/dp/B08W68Q6DL/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-292,"Dyazo Slim Water Resistant Laptop Bag/Briefcase Compatible for Lenovo, Dell, Aser, HP, Ultrabook,11.6"" | 13.3 Inch | 15 Inc | 15.6 Inches Business Office Bag with Strap Women – Men (Grey)",₹599,3.8
https://www.amazon.in/American-Tourister-Unisex-Laptop-Backpack/dp/B0C8649NY8/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-293,"American Tourister SHAW Unisex Laptop Backpack - Teal, Unisex, 17'' Laptop Compatible with Multi-Level Organizer and External Bottle Pocket","₹1,689",3.3
https://www.amazon.in/Backpack-Colleges-Luggage-Waterproof-Stylish/dp/B09GYGCK54/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-294,URBAN CARRIER Large 45 Liters Medium Backpack for school and colleges laptop bag luggage bag travel bag Unisex office bag for men Waterproof School Bag for girls stylish backpack for men,₹579,3.9
https://www.amazon.in/ALMOSTHERE%C2%AE-Adjustable-Silicone-Shoulder-Multicolor/dp/B09TXN46RF/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-295,ALMOSTHERE® 1 Pcs Pop it Fidget Unicorn Sling Bag with Adjustable Sling Zipper Closer Silicone Unicorn Cross Body Shoulder Bag Travel Pouch for Girls Stress Relief Multicolor Pouch Travel Pouch,₹229,4.0
https://www.amazon.in/Arctic-Hunter-Stylish-shoulder-Scratch-resistant/dp/B0B6G8C188/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-296,"Arctic Hunter Chest Bag for Men,Side Bag for Men Stylish Sling Bag Waist Bag for Men with Handle,Water/Scratch-resistant Cross Body Bag for Travel,Daily use,Black","₹1,614",4.6
https://www.amazon.in/Safari-Polyester-Cms-Travel-KRYPTON17DFBLK_Black/dp/B097L3XJ38/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-297,Safari Polyester 24 Cms Travel Bag(KRYPTON17DFBLK_Black),₹690,4.0
https://www.amazon.in/Wildcraft-Laptop-Trident-XL-2_Black/dp/B019DWD8SQ/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-298,Wildcraft Unisex Zipper Closure Laptop Backpack (Black_Free Size),"₹2,575",4.4
https://www.amazon.in/Derben-Fabric-Leather-Laptop-Messenger/dp/B08TVL3MWJ/ref=sr_1_299?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-299,"DERBEN CLOVE® 15.6 Men and Women Laptop, MacBook Shoulder Messenger Sling Office Bag - Grey",₹899,4.1
https://www.amazon.in/TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B0847PGZZM/ref=sr_1_300?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-300,TRAWOC 80L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack HK007 (PARENT) 1 Year Warranty,"₹2,379",4.4
https://www.amazon.in/Fast-Travel-partition-Collage-Backpack/dp/B09XLK25VC/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-301,Fast Travel School Bag Class 5-10 Large 4 partition 45 L Laptop Collage Office Travel Backpack Unisex,₹620,4.1
https://www.amazon.in/HP-Backpack-Laptop-Chromebook-1D0M5PA/dp/B08FM6X8KZ/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-302,HP 5 ltrs (2 cms)backpack(1D0M5PA_black),"₹1,499",4.2
https://www.amazon.in/Wildcraft-Solid-Backpack-Navy-11908/dp/B07N1D9LX8/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-303,Wildcraft 35 Ltrs 18 inch Backpack (11908 Navy_Navy),"₹1,165",4.1
https://www.amazon.in/Uppercase-Professional-Backpack-Resistant-Sustainable/dp/B0BWNBQXDZ/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-304,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,800",4.4
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RPlZX2npVWynVpTOK7zPGQYAAAGKGR9YvgMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICDQtesb/https://www.amazon.in/dp/B07SRGGGNC?pd_rd_i=B07SRGGGNC&pf_rd_p=880c6186-3832-495e-9caa-7ecfb2f5e88c&pf_rd_r=K9F4QN8VGZ37FTQ27SAG&pd_rd_wg=kHFe6&pd_rd_w=tRBLi&pd_rd_r=a8bcd97b-c696-48e5-a478-21e0b0bbccc0,"Genie Miami Laptop Backpack for Women,Tuition bag, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College",₹803,4.2
https://www.amazon.in/Gear-Colorado-Navy-Laptop-Backpack/dp/B097K6SPH7/ref=sr_1_305?crid=2M096C61O4MLT&keywords=bags&qid=1692638603&sprefix=ba%2Caps%2C283&sr=8-305,F Gear Colorado Navy Lmn yelw 39 Ltrs Laptop Backpack (3813),₹949,4.2
https://www.amazon.in/WILDHORN-Backpack-Compartment-Business-College/dp/B09Q63JWCH/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1692638603&sprefix=ba%2Caps%2C283&sr=8-306,WILDHORN Laptop Backpack for Men/Women I Waterproof I Travel/Business/College Bookbags Fit 15.6 Inch Laptop,₹764,4.0
